Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
132;1706285223.562117962;1880.020996;5945.111816;193.705002;8018.837891
133;1706285223.586180114;1900.626953;5318.838867;191.350998;7410.816895
134;1706285223.610239345;1907.234009;5241.562988;190.410004;7339.207031
135;1706285223.634298647;1949.383057;4378.583008;189.214005;6517.179688
136;1706285223.658359808;1890.634033;5180.250977;189.988998;7260.874023
137;1706285223.682421430;1900.784058;5123.340820;189.182999;7213.308105
138;1706285223.706480772;1915.040039;5738.380859;193.755997;7847.176758
139;1706285223.730540603;1945.177979;5188.346191;191.339005;7324.863281
140;1706285223.754599875;1909.326050;5513.577148;190.112000;7613.015137
141;1706285223.778660086;1897.516968;5859.559082;191.261002;7948.337402
142;1706285223.802719848;1908.597046;5601.112793;190.427002;7700.137207
143;1706285223.826779469;1928.802979;5316.545898;193.070999;7438.419922
144;1706285223.850838871;1908.937988;4753.731934;191.636993;6854.307129
145;1706285223.874898452;1880.714966;5333.131836;191.307999;7405.154785
146;1706285223.898958384;1909.939941;5247.727051;189.261002;7346.928223
147;1706285223.923018395;1918.822998;5652.648926;191.264008;7762.736328
148;1706285223.947077517;1897.939941;4885.088867;190.410004;6973.438965
149;1706285223.971137698;1879.413940;5361.686035;192.559006;7433.659180
150;1706285223.995197260;1931.765991;5384.719238;190.363007;7506.848145
151;1706285224.019257593;1969.885986;5368.751953;190.164001;7528.801758
152;1706285224.043318026;1920.886963;5098.963867;188.000000;7207.850586
153;1706285224.067376860;1855.982056;4345.030762;190.410004;6391.422852
154;1706285224.091436323;1901.566040;5224.345215;191.151001;7317.062012
155;1706285224.115495316;1964.041016;5104.175781;191.261002;7259.478027
156;1706285224.139555340;1914.130981;5805.568848;188.029999;7907.729492
157;1706285224.163614923;1858.141968;5195.084961;192.173004;7245.399902
158;1706285224.187674397;1927.781982;5509.328125;191.229996;7628.339844
159;1706285224.211734170;1958.186035;5798.604004;185.871994;7942.662109
160;1706285224.235794584;1910.667969;5283.179199;190.444000;7384.291016
161;1706285224.259854157;1915.759033;5347.367188;191.278000;7454.404297
162;1706285224.283912920;1941.125977;4839.513184;190.410004;6971.049316
163;1706285224.307972154;1962.333008;5405.786133;194.556000;7562.675293
164;1706285224.332030967;1897.557983;5258.329102;192.158997;7348.046387
165;1706285224.356090491;1914.526001;5416.663086;190.949005;7522.138184
166;1706285224.380150534;1936.333008;4780.770996;194.539993;6911.644043
167;1706285224.404210267;1971.501953;5212.541992;193.705002;7377.749023
168;1706285224.428269301;1873.083984;5615.437012;190.147995;7678.668945
169;1706285224.452329364;1897.922974;4858.920898;189.169006;6946.012695
170;1706285224.476388818;1929.428955;5576.233887;195.470993;7701.133789
171;1706285224.500448511;1952.962036;5192.937988;193.406998;7339.307129
172;1706285224.524509745;1865.461060;5813.612793;190.410004;7869.483887
173;1706285224.548569498;1906.307007;5400.445801;193.442993;7500.195801
174;1706285224.572628511;1945.947021;4993.545898;191.343994;7130.836914
175;1706285224.596688065;1937.771973;4401.849121;190.410004;6530.031250
176;1706285224.620747128;1857.593018;5246.458984;190.386993;7294.439453
177;1706285224.644806862;1913.411011;5255.258789;190.994003;7359.664062
178;1706285224.668866345;1936.187988;4756.348145;193.134995;6885.670898
179;1706285224.692925809;1947.071045;5550.082031;192.220001;7689.373047
180;1706285224.716985682;1870.876953;5164.952148;193.705002;7229.534180
181;1706285224.741044425;1943.171997;5820.596191;191.324997;7955.093262
182;1706285224.765103219;1928.588013;5382.139160;191.307999;7502.035156
183;1706285224.789163892;1961.673950;4983.438965;190.886993;7136.000000
184;1706285224.813223236;1874.543945;4398.817871;193.705002;6467.066895
185;1706285224.837282739;1946.093018;5243.553223;191.324997;7380.971680
186;1706285224.861341432;1916.355957;5191.521973;192.110992;7299.988770
187;1706285224.885401456;1950.984009;4675.752930;189.264008;6816.000977
188;1706285224.909460379;1865.744019;5466.145996;192.158997;7524.049316
189;1706285224.933519973;1923.777954;5444.793945;194.274002;7562.845703
190;1706285224.957578386;1919.712036;5959.626953;191.261002;8070.600098
191;1706285224.981638119;1922.647949;5543.276855;193.737000;7659.661621
192;1706285225.005672371;1864.228027;5345.865234;190.087006;7400.180176
193;1706285225.029734176;1914.112061;4407.687988;194.274002;6516.074219
194;1706285225.053793702;1923.220947;5196.513184;190.410004;7310.144531
195;1706285225.077854767;1904.800049;5118.496094;190.112000;7213.408203
196;1706285225.101916343;1877.953979;4298.115234;190.112000;6366.181152
197;1706285225.125977858;1927.267944;5213.061035;193.921005;7334.250000
198;1706285225.150037853;1849.114014;5574.699219;194.634995;7618.448242
199;1706285225.174098859;1903.891968;5857.367188;192.212006;7953.471191
200;1706285225.198159064;1883.665039;5441.422852;196.498001;7521.585938
201;1706285225.222218960;1927.187012;5466.967773;191.356003;7585.510742
202;1706285225.246278415;1853.587036;4876.913086;190.410004;6920.910156
203;1706285225.270338370;1900.717041;5523.085938;191.296997;7615.099609
204;1706285225.294398226;1911.499023;5316.362793;192.158997;7420.020996
205;1706285225.318457701;1915.343018;4642.681152;193.102005;6751.125977
206;1706285225.342517086;1842.557007;5300.912109;190.427002;7333.895996
207;1706285225.366576532;1898.734985;5204.235840;190.050995;7293.021484
208;1706285225.390638977;1900.095947;5626.834961;190.979004;7717.910156
209;1706285225.414700183;1909.072998;4855.511230;190.962997;6955.546875
210;1706285225.438762208;1862.541016;5313.373047;192.158997;7368.073242
211;1706285225.462821163;1868.134033;5204.902832;191.212997;7264.250000
212;1706285225.486881959;1886.749023;5849.387207;189.214005;7925.350098
213;1706285225.510941384;1916.692993;5562.940918;194.210007;7673.843750
214;1706285225.535000869;1826.918945;4499.369141;191.307999;6517.596191
215;1706285225.559060185;1940.942993;5466.938965;191.307999;7599.189941
216;1706285225.583121930;1891.123047;4776.666992;191.261002;6859.051270
217;1706285225.607184776;1925.487061;5310.808105;194.619995;7430.915039
218;1706285225.631245331;1999.302002;5246.458984;190.444000;7436.205078
219;1706285225.655307487;1933.029053;4423.050781;191.307999;6547.387695
220;1706285225.679367652;1888.921997;5189.641113;192.158997;7270.722168
221;1706285225.703427147;1900.828979;5340.774902;190.065002;7431.668945
222;1706285225.727489233;1979.400024;5728.123047;191.261002;7898.784180
223;1706285225.751550798;1940.531006;5049.935059;191.375000;7181.840820
224;1706285225.775610264;1886.172974;5460.152832;191.307999;7537.633789
225;1706285225.799669379;1896.113037;5130.977051;194.514008;7221.604492
226;1706285225.823729254;1946.204956;5816.995117;191.278000;7954.478027
227;1706285225.847789160;1926.897949;5317.257812;186.757004;7430.912598
228;1706285225.871849755;1871.102051;4772.257812;194.639008;6837.999023
229;1706285225.895909320;1893.105957;5343.063965;194.651993;7430.821777
230;1706285225.919968566;1950.936035;5190.858887;191.261002;7333.056152
231;1706285225.944027801;1943.286011;5621.320801;190.410004;7755.017090
232;1706285225.968086986;1890.053955;4816.627930;191.324997;6898.006836
233;1706285225.992146652;1914.171997;5228.648926;191.278000;7334.098633
234;1706285226.016205498;1935.592041;5397.338867;191.216003;7524.146484
235;1706285226.040265655;1907.802979;5965.567871;190.410004;8063.781250
236;1706285226.064324482;1895.786011;5540.045898;190.427002;7626.258789
237;1706285226.088384190;1923.613037;5409.272949;190.444000;7523.330078
238;1706285226.112443387;1918.677002;5961.407227;193.675003;8073.758789
239;1706285226.136503794;1901.942017;5303.484863;190.410995;7395.837891
240;1706285226.160562971;1885.118042;5245.812988;190.427002;7321.358398
241;1706285226.184621938;1936.645996;4481.465820;193.376007;6611.487793
242;1706285226.208681095;1893.156982;5284.617188;191.261002;7369.035156
243;1706285226.232741413;1882.780029;5251.983887;190.410004;7325.173828
244;1706285226.256800590;1868.572998;5610.434082;193.117996;7672.125000
245;1706285226.280860217;1936.131958;4820.056152;191.261002;6947.449219
246;1706285226.304920244;1882.394043;5270.203125;191.261002;7343.858398
247;1706285226.328980172;1889.135010;5774.874023;190.475006;7854.484375
248;1706285226.353040219;1868.313965;5871.491211;194.602997;7934.408203
249;1706285226.377099746;1927.115967;5576.548828;190.112000;7693.776367
250;1706285226.401159263;1896.178955;5135.554199;191.307999;7223.041016
251;1706285226.425218970;1887.140015;5827.212891;191.242996;7905.596191
252;1706285226.449279368;1869.311035;5376.203125;191.324997;7436.839355
253;1706285226.473339135;1921.026001;5113.212891;190.914993;7225.153809
254;1706285226.497398842;1894.954956;4375.198242;192.158997;6462.312500
255;1706285226.521460960;1865.222046;5182.956055;188.815994;7236.994141
256;1706285226.545520877;1859.130981;5379.670898;190.979004;7429.780762
257;1706285226.569580514;1905.151978;4818.445801;192.158997;6915.756836
258;1706285226.593640741;1891.621948;5567.112793;192.145004;7650.879883
259;1706285226.617672536;1860.505005;5309.562988;190.065002;7360.132812
260;1706285226.641733214;1877.031982;5896.062988;191.307999;7964.403320
261;1706285226.665793041;1925.423950;5574.840820;194.602997;7694.867676
262;1706285226.689853078;1876.416016;5155.895996;192.522003;7224.833984
263;1706285226.713913285;1861.396973;4338.862793;191.324997;6391.584961
264;1706285226.737974953;1883.864990;5267.841797;191.315002;7343.021484
265;1706285226.762034890;1924.692993;5156.566895;192.175995;7273.435547
266;1706285226.786098137;1886.863037;4693.562988;191.294006;6771.719727
267;1706285226.810157865;1866.355957;5495.045898;191.307999;7552.709961
268;1706285226.834217492;1899.435059;5327.308105;194.602997;7421.346191
269;1706285226.858276799;1921.967041;5885.862793;190.410004;7998.240234
270;1706285226.882335976;1892.292969;5584.809082;191.875000;7668.977051
271;1706285226.906397193;1864.425049;5126.791992;193.406998;7184.624023
272;1706285226.930456791;1908.452026;4345.215820;192.158997;6445.827148
273;1706285226.954516638;1898.993042;5234.796875;191.311996;7325.102051
274;1706285226.978575975;1885.729980;5100.500977;191.343994;7177.574707
275;1706285227.002634952;1868.354004;4374.798828;194.619995;6437.772949
276;1706285227.026697472;1963.758057;5471.359863;192.110992;7627.228516
277;1706285227.050758681;1907.807007;5442.342773;192.253998;7542.403809
278;1706285227.074818090;1877.855957;5974.445801;192.175995;8044.477539
279;1706285227.098879769;1856.524048;5533.081055;190.050995;7579.655762
280;1706285227.122941048;1935.292969;5415.716797;191.307999;7542.317871
281;1706285227.147002598;1952.017944;4421.351074;192.195007;6565.563965
282;1706285227.171065417;1858.467041;5193.878906;190.147995;7242.494141
283;1706285227.195125346;1869.276978;5128.513184;192.492996;7190.283203
284;1706285227.219184275;1952.979004;4300.937012;191.307999;6445.224121
285;1706285227.243243844;1937.946045;5179.749023;197.199005;7314.894531
286;1706285227.267304814;1849.389038;5612.163086;190.112000;7651.664062
287;1706285227.291365283;1888.281982;5826.257812;194.602997;7909.142578
288;1706285227.315424642;1960.651001;5357.752930;191.261002;7509.665039
289;1706285227.339487241;1949.862061;5486.438965;191.307007;7627.608398
290;1706285227.363546510;1862.405029;4804.830078;191.261002;6858.496094
291;1706285227.387608319;1921.056030;5430.090820;191.307999;7542.455078
292;1706285227.411667479;1956.448975;5279.812988;191.307999;7427.570312
293;1706285227.435727458;1953.014038;4593.013184;191.324997;6737.352539
294;1706285227.459787687;1867.995972;4835.109863;191.343994;6894.450195
295;1706285227.483847136;1924.432983;5323.834961;191.307999;7439.576172
296;1706285227.507907755;1939.043945;5729.645996;192.173004;7860.862793
297;1706285227.531968254;1938.834961;5203.208984;190.410004;7332.454102
298;1706285227.556028083;1853.485962;5492.277832;195.440002;7541.203613
299;1706285227.580087772;1902.100952;4911.497070;190.016998;7003.615234
300;1706285227.604148992;1918.083984;5420.991211;193.406998;7532.482422
301;1706285227.628210021;1923.338013;5260.340820;194.639008;7378.317871
302;1706285227.652269870;1855.921997;4420.502930;193.117996;6469.542969
303;1706285227.676330339;1880.165039;5185.671875;191.360992;7257.197754
304;1706285227.700389308;1909.431030;5388.922852;191.307999;7489.662109
305;1706285227.724448787;1906.113037;5732.342773;190.112000;7828.567383
306;1706285227.748507796;1845.448975;5195.276855;190.112000;7230.837891
307;1706285227.772568946;1877.642944;5497.652832;191.343994;7566.640137
308;1706285227.796628695;1915.386963;4975.513184;190.427002;7081.327148
309;1706285227.820687964;1902.593018;5588.203125;191.261002;7682.057617
310;1706285227.844747793;1860.363037;5332.513184;191.343994;7384.220703
311;1706285227.868806872;1894.890991;4735.169922;190.395996;6820.457031
312;1706285227.892866181;1921.430054;5317.952148;189.182999;7428.565430
313;1706285227.916925850;1862.281006;5273.495117;190.128006;7325.904297
314;1706285227.940987099;1874.337036;5706.922852;190.100998;7771.360840
315;1706285227.965045858;1895.241943;4892.714844;191.324997;6979.282227
316;1706285227.989105047;1923.144043;5425.387207;193.087997;7541.619141
317;1706285228.013164197;1871.000977;5154.110840;194.608994;7219.720703
318;1706285228.037224378;1882.975952;5822.112793;192.110992;7897.199707
319;1706285228.061283459;1879.160034;5388.612793;191.261002;7459.034180
320;1706285228.085343440;1914.046021;5007.978027;191.307999;7113.332031
321;1706285228.109403161;1876.241943;5679.293945;194.210007;7749.746094
322;1706285228.133462452;1882.250000;5264.267090;191.307999;7337.825195
323;1706285228.157522923;1876.579956;5223.562988;191.307999;7291.451172
324;1706285228.181582414;1949.734009;4691.116211;187.115005;6827.965332
325;1706285228.205641955;1872.191040;5191.604004;192.110992;7255.905762
326;1706285228.229672824;1866.156982;5433.867188;191.307999;7491.332031
327;1706285228.253731555;1878.187988;5947.123047;191.292007;8016.603027
328;1706285228.277790355;1951.692017;5575.795898;190.164001;7717.651855
329;1706285228.301849846;1886.406982;5283.952148;190.080994;7360.440430
330;1706285228.325909617;1881.854004;5873.977051;190.998993;7946.830078
331;1706285228.349969548;1899.546997;5209.349121;190.914993;7299.811035
332;1706285228.374028819;1974.890015;5141.259766;191.292007;7307.441895
333;1706285228.398087750;1897.998047;4337.582031;191.307999;6426.888184
334;1706285228.422147391;1873.770020;5237.130859;192.158997;7303.060059
335;1706285228.446207352;1904.237061;5112.764160;194.556000;7211.557617
336;1706285228.470271844;1732.418945;2430.920898;190.112000;4353.452148
337;1706285228.494338595;1642.458008;2428.477051;191.324997;4262.259766
338;1706285228.518396966;1552.340942;2430.969971;194.602997;4177.914062
339;1706285228.542455557;1543.192017;2420.981934;192.158997;4156.333008
340;1706285228.566516378;1560.187012;2425.084961;190.112000;4175.383789
341;1706285228.590575159;1549.925049;2424.301025;190.393005;4164.619141
342;1706285228.614633870;1545.926025;2419.693115;191.324997;4156.944336
343;1706285228.638693431;1534.290039;2419.394043;190.065002;4143.749023
344;1706285228.662754192;1575.389038;2419.131104;191.324997;4185.845215
345;1706285228.686813323;1541.795044;2415.964111;190.098007;4147.856934
346;1706285228.710872454;1534.839966;2417.353027;191.261002;4143.454102
347;1706285228.734932985;1552.378052;2417.760010;190.065002;4160.203125
348;1706285228.758993426;1578.302002;2419.212891;190.410004;4187.924805
349;1706285228.783054087;1544.522949;2415.739014;191.307999;4151.570312
350;1706285228.807112878;1541.168945;2418.200928;191.307999;4150.677734
351;1706285228.831172939;1539.405029;2413.507080;191.307999;4144.220215
352;1706285228.855232000;1557.264038;2411.462891;190.093994;4158.820801
353;1706285228.879292281;1544.198975;2414.024902;192.158997;4150.382812
354;1706285228.903350952;1536.546021;2413.113037;192.110992;4141.770020
355;1706285228.927411183;1539.463989;2412.614014;191.324997;4143.402832
356;1706285228.951470254;1568.444946;2410.794922;191.307999;4170.547852
357;1706285228.975531245;1557.984009;2413.113037;190.380005;4161.477051
358;1706285228.999589555;1542.156006;2411.416992;190.410004;4143.982910
359;1706285229.023648948;1533.171997;2412.428955;191.307999;4136.909180
360;1706285229.047708251;1569.852051;2413.277100;191.261002;4174.390137
361;1706285229.071767604;1535.842041;2416.508057;192.507996;4144.858398
362;1706285229.095826937;1546.104980;2408.259033;189.229996;4143.593750
363;1706285229.119886359;1534.839966;2409.070068;187.100998;4131.011230
364;1706285229.143945682;1548.682007;2409.225098;190.410004;4148.316895
365;1706285229.168005085;1534.017944;2409.472900;191.311005;4134.801758
366;1706285229.192064038;1547.302002;2410.670898;189.940994;4147.914062
367;1706285229.216123441;1533.453979;2406.668945;190.348007;4130.470703
368;1706285229.240182773;1561.863037;2409.290039;190.410004;4161.562988
369;1706285229.264242366;1540.137939;2404.087891;190.363007;4134.588867
370;1706285229.288301439;1534.017944;2409.883057;193.070999;4136.972168
371;1706285229.312360492;1544.660034;2407.277100;191.246002;4143.183105
372;1706285229.336419335;1545.862061;2408.811035;191.246002;4145.918945
373;1706285229.360478327;1535.699951;2407.634033;193.056000;4136.389648
374;1706285229.384537120;1538.583008;2404.989990;190.363007;4133.936035
375;1706285229.408596893;1541.665039;2413.964111;194.520996;4150.150391
376;1706285229.432655986;1550.791016;2407.240967;191.324997;4149.356934
377;1706285229.456714989;1550.093994;2407.521973;190.065002;4147.680664
378;1706285229.480773741;1533.875977;2405.758057;190.852997;4130.487305
379;1706285229.504832644;1536.592041;2404.162109;190.365005;4131.119141
380;1706285229.528891877;1544.310059;2409.194092;193.705002;4147.208984
381;1706285229.552951500;1550.510986;2405.462891;189.214005;4145.187988
382;1706285229.577010563;1530.288940;2402.394043;190.393005;4123.076172
383;1706285229.601069565;1546.249023;2402.330078;190.410004;4138.989258
384;1706285229.625128858;1555.890991;2407.523926;190.065002;4153.479980
385;1706285229.649188061;1544.046997;2409.788086;194.556000;4148.391113
386;1706285229.673247484;1532.182983;2403.094971;189.214005;4124.492188
387;1706285229.697307187;1541.854004;2403.340088;190.410004;4135.604004
388;1706285229.721366179;1554.041992;2410.570068;193.623993;4158.236328
389;1706285229.745424972;1532.817017;2405.174072;190.410004;4128.400879
390;1706285229.769483935;1533.649048;2404.189941;191.278000;4129.117188
391;1706285229.793543308;1534.864014;2408.010010;192.509003;4135.382812
392;1706285229.817602321;1558.980957;2406.428955;189.214005;4154.624023
393;1706285229.841660773;1533.649048;2402.856934;190.348007;4126.854004
394;1706285229.865687973;1531.970947;2408.346924;193.705002;4134.022949
395;1706285229.889748136;1537.657959;2408.675049;193.705002;4140.038086
396;1706285229.913808569;1565.246948;2401.481934;190.352997;4157.082031
397;1706285229.937867952;1552.932007;2400.913086;185.871994;4139.717285
398;1706285229.961928715;1531.329956;2404.779053;190.410004;4126.519043
399;1706285229.985989588;1546.421997;2398.174072;191.264008;4135.859863
400;1706285230.010050092;1556.780029;2406.657959;189.153000;4152.590820
401;1706285230.034111416;1547.291992;2402.496094;190.410004;4140.198242
402;1706285230.058171751;1548.255005;2402.135010;191.307999;4141.698242
403;1706285230.082232246;1530.609985;2403.868896;190.330994;4124.810059
404;1706285230.106292981;1542.948975;2404.715088;190.410004;4138.074219
405;1706285230.130352205;1531.828979;2402.170898;190.427002;4124.426758
406;1706285230.154410660;1550.895996;2403.250000;193.722000;4147.868164
407;1706285230.178471735;1560.802979;2403.948975;190.410004;4155.162109
408;1706285230.202531830;1551.363037;2399.969971;189.197006;4140.530273
