Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
58;1706285197.704956850;1747.515991;4434.950195;189.542999;6372.009277
59;1706285197.729017950;1784.676025;4373.495117;190.410004;6348.581055
60;1706285197.753078929;1744.640015;5441.294922;189.229996;7375.165039
61;1706285197.777138428;1785.531982;5436.407227;190.380005;7412.319336
62;1706285197.801199097;1812.810059;5418.362793;189.511993;7420.685059
63;1706285197.825258917;1795.676025;5372.789062;190.363007;7358.828125
64;1706285197.849319936;1754.409058;5296.812988;188.315994;7239.538086
65;1706285197.873380215;1816.005005;4797.862793;190.397003;6804.264648
66;1706285197.897440915;1777.746948;5073.263184;190.410004;7041.420410
67;1706285197.921501084;1727.790039;5263.244141;193.705002;7184.739258
68;1706285197.945561763;1694.629028;5383.459961;189.403000;7267.491699
69;1706285197.969621643;1751.645996;3965.121094;189.248001;5906.015137
70;1706285197.993687873;1739.280029;3565.712891;190.410004;5495.402832
71;1706285198.017752184;1720.793945;3557.166992;190.410004;5468.371094
72;1706285198.041814915;1710.822021;3674.439941;190.410004;5575.671875
73;1706285198.065876207;1758.041016;3815.022949;190.427002;5763.491211
74;1706285198.089939568;1728.047974;4278.033203;190.427002;6196.507812
75;1706285198.114002050;1729.793945;3929.841064;190.410004;5850.044922
76;1706285198.138064502;1724.295044;3867.830078;190.410004;5782.535156
77;1706285198.162126093;1763.770020;3768.866943;190.475006;5723.112305
78;1706285198.186189635;1737.739990;5356.241211;190.410004;7284.391602
79;1706285198.210252696;1717.791992;5201.408203;192.524994;7111.725098
80;1706285198.234315848;1726.012939;5137.120117;190.393997;7053.527344
81;1706285198.258377490;1743.860962;5035.303223;190.410004;6969.574219
82;1706285198.282438511;1703.524048;4707.320801;190.410004;6601.254883
83;1706285198.306500603;1749.333008;4440.002930;189.167007;6378.502930
84;1706285198.330562584;1749.391968;4134.809082;193.658005;6077.859375
85;1706285198.354625336;1746.737061;4606.436035;194.556000;6547.729492
86;1706285198.378685437;1688.364014;4964.070801;190.363007;6842.797852
87;1706285198.402747919;1690.021973;5164.106934;189.214005;7043.342773
88;1706285198.426809400;1774.588013;3653.548096;190.427002;5618.562988
89;1706285198.450871352;1689.552002;3836.233887;193.690994;5719.476562
90;1706285198.474931803;1740.285034;4266.945801;192.541000;6199.771973
91;1706285198.498991825;1786.667969;4506.993164;190.395996;6484.057129
92;1706285198.523054236;1778.943970;3635.913086;191.307999;5606.165039
93;1706285198.547114318;1778.088013;3510.593018;190.410004;5479.090820
94;1706285198.571176579;1796.556030;3579.781982;191.294998;5567.632812
95;1706285198.595237001;1781.629028;3643.375000;190.427002;5615.431152
96;1706285198.619297332;1793.433960;3864.383057;193.675003;5851.492188
97;1706285198.643357304;1801.974976;4000.809082;191.261002;5994.045410
98;1706285198.667417395;1753.126953;3688.209961;190.348007;5631.684570
99;1706285198.691477906;1724.409058;3605.269043;190.410004;5520.087891
100;1706285198.715538898;1719.630005;3542.582031;190.098999;5452.311035
101;1706285198.739600739;1684.623047;4829.238770;190.410004;6704.271973
102;1706285198.763660821;1721.682007;4574.236816;190.444000;6486.362793
103;1706285198.787720752;1721.121948;4274.307129;191.212997;6186.642090
104;1706285198.811781674;1719.937988;3993.195068;190.427002;5903.560059
105;1706285198.835843215;1768.052979;3824.624023;189.214005;5781.891113
106;1706285198.859903877;1722.329956;5425.058105;192.509003;7339.896973
107;1706285198.883963568;1729.130005;5204.050781;190.397003;7123.577637
108;1706285198.908024349;1799.303955;4852.964844;190.410004;6842.678711
109;1706285198.932084761;1787.744019;4686.109863;193.360001;6667.213867
110;1706285198.956145272;1723.571045;4226.291016;190.427002;6140.289062
111;1706285198.980206914;1759.482056;3882.979980;190.410004;5832.872070
112;1706285199.004267876;1728.281982;3722.134033;190.410004;5640.826172
113;1706285199.028327889;1731.072998;3587.604980;187.145004;5505.823242
114;1706285199.052389273;1763.562988;3586.635010;190.427002;5540.625000
115;1706285199.076449356;1721.676025;5155.054199;190.410004;7067.140625
116;1706285199.100511080;1746.109985;5303.612793;189.214005;7238.936523
117;1706285199.124572543;1722.196045;5218.795898;192.220001;7133.211914
118;1706285199.148635077;1746.508057;5091.173828;193.705002;7031.386719
119;1706285199.172696111;1698.614014;4991.301758;188.013000;6877.928711
120;1706285199.196757364;1730.753052;5051.226074;196.365997;6978.345215
121;1706285199.220818148;1709.625977;5156.750000;193.117996;7059.494141
122;1706285199.244879341;1695.439941;5203.223145;191.324997;7089.988281
123;1706285199.268940535;1691.145996;5323.951172;191.199005;7206.296387
124;1706285199.293002069;1710.657959;5448.107910;194.639008;7353.405273
125;1706285199.317063192;1734.097046;3890.246094;191.261002;5815.604004
126;1706285199.341124596;1707.608032;4011.760986;190.410004;5909.778809
127;1706285199.365185589;1731.014038;4093.199951;189.244995;6013.458984
128;1706285199.389247813;1736.286011;4196.378906;193.722000;6126.387207
129;1706285199.413308467;1786.968994;3800.070068;190.931000;5777.969727
130;1706285199.437369620;1734.536987;3642.878906;190.410004;5567.825684
131;1706285199.461431154;1752.379028;3644.204102;190.410004;5586.993164
132;1706285199.485492508;1805.927002;3590.391113;193.707993;5590.026367
133;1706285199.509553391;1801.769043;3540.111084;190.348007;5532.228027
134;1706285199.533614565;1780.989014;4843.607910;190.440994;6815.038086
135;1706285199.557695080;1750.053955;4753.708008;192.509003;6696.270508
136;1706285199.581758404;1803.495972;4626.561035;190.363007;6620.419922
137;1706285199.605820577;1762.312988;4495.457031;191.278000;6449.047852
138;1706285199.629881911;1742.984985;5355.645996;193.134995;7291.765625
139;1706285199.653943565;1764.484009;5393.094238;190.444000;7348.021973
140;1706285199.678007598;1774.199951;5427.853027;190.397003;7392.450195
141;1706285199.702070842;1746.672974;5512.607910;193.712006;7452.992676
142;1706285199.726132326;1735.944946;5441.312988;190.460999;7367.718750
143;1706285199.750193659;1808.734009;4295.604004;192.475006;6296.812988
144;1706285199.774255513;1767.352051;4615.890137;196.498001;6579.740234
145;1706285199.798316457;1759.307983;4535.694824;190.348007;6485.351074
146;1706285199.822378690;1734.686035;4804.077148;190.427002;6729.189941
147;1706285199.846439444;1771.711060;4918.112793;190.112000;6879.935547
148;1706285199.870501908;1782.069946;3559.524902;190.412994;5532.007812
149;1706285199.894562551;1730.631958;3540.187012;190.410004;5461.229004
150;1706285199.918623995;1705.443970;3599.675049;191.263000;5496.381836
151;1706285199.942685618;1789.819946;3637.448975;190.427002;5617.695801
152;1706285199.966747612;1728.453003;4511.549805;190.363007;6430.365723
153;1706285199.990809456;1689.608032;4413.716797;190.410004;6293.734863
154;1706285200.014870610;1697.057007;4277.187012;191.307999;6165.552246
155;1706285200.038931196;1736.718018;4067.641113;192.496002;5996.855469
156;1706285200.062992912;1696.949951;3987.439941;190.427002;5874.817383
157;1706285200.087053817;1700.787964;5407.312988;190.363007;7298.463867
158;1706285200.111115273;1744.186035;5368.463867;193.664993;7306.314941
159;1706285200.135176229;1711.765015;5359.136230;193.658005;7264.559570
160;1706285200.159237584;1699.313965;5391.908203;193.675003;7284.896973
161;1706285200.183298610;1743.123047;4415.362793;191.313995;6349.799805
162;1706285200.207358766;1789.603027;4772.334961;190.270004;6752.208008
163;1706285200.231423472;1732.306030;3506.349121;191.307999;5429.963379
164;1706285200.255489948;1649.661011;2413.460938;190.417007;4253.539062
165;1706285200.279548893;1543.185059;2405.931885;187.923004;4137.040039
166;1706285200.303609999;1547.302002;2408.377930;191.246002;4146.925781
167;1706285200.327669345;1549.465942;2407.339111;190.393005;4147.198242
168;1706285200.351728330;1541.145020;2408.188965;190.410004;4139.744141
169;1706285200.375787436;1532.326050;2407.512939;190.410004;4130.249023
170;1706285200.399846651;1544.234009;2407.341064;189.214005;4140.789062
171;1706285200.423906387;1564.902954;2407.259033;191.324997;4163.486816
172;1706285200.447965202;1547.641968;2407.502930;192.509003;4147.653809
173;1706285200.472024288;1551.701050;2402.982910;190.380005;4145.063965
174;1706285200.496083353;1545.926025;2402.496094;190.065002;4138.487305
175;1706285200.520142329;1546.400024;2411.483887;193.643997;4151.527832
176;1706285200.544201904;1531.469971;2400.816895;190.410004;4122.696777
177;1706285200.568261110;1540.984009;2397.459961;187.712997;4126.156738
178;1706285200.592320675;1551.384033;2404.697021;193.705002;4149.786133
179;1706285200.616380271;1551.536987;2403.037109;190.410004;4144.983887
180;1706285200.640438936;1553.416016;2406.377930;192.477997;4152.271973
181;1706285200.664497752;1537.437988;2401.603027;190.380005;4129.420898
182;1706285200.688556967;1552.732056;2403.101074;190.410004;4146.243164
183;1706285200.712615793;1542.857056;2402.153076;191.261002;4136.270996
184;1706285200.736674588;1532.822021;2401.666992;190.410004;4124.898926
185;1706285200.760733294;1540.187988;2402.250977;190.427002;4132.866211
186;1706285200.784791579;1535.057983;2401.648926;190.410004;4127.116699
187;1706285200.808851005;1546.197021;2399.645020;191.307999;4137.150391
188;1706285200.832909420;1532.326050;2405.530029;193.658005;4131.514160
189;1706285200.856968366;1530.609985;2399.908936;190.410004;4120.928711
190;1706285200.881027831;1541.509033;2403.385986;193.705002;4138.600098
191;1706285200.905086877;1547.776001;2403.852051;192.509003;4144.137207
192;1706285200.929146162;1531.828979;2396.563965;190.410004;4118.802734
193;1706285200.953205088;1537.774048;2400.724121;193.722000;4132.220215
194;1706285200.977264173;1533.038940;2399.123047;190.393005;4122.555176
195;1706285201.001323789;1561.869995;2397.431885;190.410004;4149.711914
196;1706285201.025382597;1536.244019;2399.708984;190.410004;4126.362793
197;1706285201.049441084;1550.864990;2399.690918;190.393005;4140.949219
198;1706285201.073499392;1536.053955;2396.582031;190.921997;4123.557617
199;1706285201.097558289;1542.698975;2399.645020;191.244003;4133.587891
200;1706285201.121616747;1546.463013;2398.861084;190.410004;4135.733887
201;1706285201.145687295;1549.671997;2397.886963;189.087997;4136.646973
202;1706285201.169747623;1550.359985;2395.735107;190.065002;4136.160156
203;1706285201.193806321;1557.837036;2402.137939;193.705002;4153.680176
204;1706285201.217867248;1550.019043;2399.073975;190.440994;4139.534180
205;1706285201.241927226;1550.536011;2402.092041;193.658005;4146.286133
206;1706285201.265988064;1550.026001;2398.779053;190.410004;4139.214844
207;1706285201.290047071;1540.441040;2399.708984;190.410004;4130.560059
208;1706285201.314107979;1536.704956;2397.350098;190.410004;4124.464844
209;1706285201.338167797;1541.474976;2395.405029;191.134003;4128.014160
210;1706285201.362227954;1548.333984;2398.797119;190.427002;4137.558105
211;1706285201.386286822;1543.333008;2395.386963;191.151001;4129.871094
212;1706285201.410346240;1533.510986;2395.655029;192.220001;4121.385742
213;1706285201.434408228;1548.333984;2400.556885;190.410004;4139.300781
214;1706285201.458467265;1549.343018;2399.794922;193.593994;4142.731934
215;1706285201.482528043;1540.619995;2396.305908;193.705002;4130.630859
216;1706285201.506587130;1528.620972;2400.458008;192.477997;4121.557129
217;1706285201.530647778;1549.180054;2392.992920;190.427002;4132.600098
218;1706285201.554708376;1554.812988;2399.530029;194.451004;4148.793945
219;1706285201.578767934;1539.031006;2395.676025;190.962006;4125.668945
220;1706285201.602827271;1541.665039;2398.101074;193.593994;4133.360352
221;1706285201.626887659;1546.130005;2395.735107;191.278000;4133.143066
222;1706285201.650948437;1566.946045;2396.173096;190.365005;4153.484375
223;1706285201.675009404;1560.655029;2397.163086;190.427002;4148.245117
224;1706285201.699068472;1545.926025;2394.887939;190.363007;4131.176758
225;1706285201.723128810;1555.411987;2398.183105;193.658005;4147.252930
226;1706285201.747189317;1568.135986;2400.394043;193.593994;4162.124023
227;1706285201.771248995;1554.255981;2394.746094;190.348007;4139.350098
228;1706285201.795309453;1534.201050;2398.735107;190.317001;4123.252930
229;1706285201.819370181;1530.975952;2395.467041;191.261002;4117.704102
230;1706285201.843430328;1553.337036;2401.290039;194.556000;4149.183105
231;1706285201.867490686;1555.446045;2395.467041;190.410004;4141.323242
232;1706285201.891550764;1530.979004;2394.477051;190.348007;4115.803711
233;1706285201.915610091;1549.524048;2393.114014;192.203003;4134.840820
234;1706285201.939669919;1546.708008;2398.681885;193.658005;4139.047852
235;1706285201.963729276;1544.235962;2394.601074;189.498001;4128.334961
236;1706285201.987788394;1544.461060;2394.621094;190.395996;4129.478027
237;1706285202.011847333;1532.510010;2399.011963;192.462006;4123.983887
238;1706285202.035906002;1556.284058;2398.165039;192.509003;4146.958008
239;1706285202.059965012;1530.628052;2397.950928;190.350998;4118.930176
240;1706285202.084024152;1530.968994;2395.642090;193.705002;4120.316406
241;1706285202.108083601;1552.395996;2392.329102;190.380005;4135.104980
242;1706285202.132142201;1551.880981;2395.448975;190.410004;4137.739746
243;1706285202.156201041;1537.958008;2393.981934;190.348007;4122.288086
244;1706285202.180260510;1530.817993;2394.495117;190.365005;4115.678223
245;1706285202.204319820;1530.624023;2395.468994;190.380005;4116.473145
246;1706285202.228379240;1539.930054;2394.887939;192.158997;4126.977051
247;1706285202.252438089;1549.433960;2393.754883;192.203003;4135.392090
248;1706285202.276497079;1540.652954;2394.618896;190.410004;4125.681641
249;1706285202.300556239;1543.845947;2397.995117;190.410004;4132.250977
250;1706285202.324614958;1546.708008;2394.802002;189.248001;4130.757812
251;1706285202.348673728;1552.037964;2392.530029;190.410004;4134.978027
252;1706285202.372732628;1534.864014;2394.802002;190.410004;4120.076172
253;1706285202.396791787;1528.581055;2396.491943;193.658005;4118.730957
254;1706285202.420850537;1562.577026;2397.101074;190.380005;4150.058105
255;1706285202.444909807;1529.284058;2393.646973;190.307999;4113.239258
256;1706285202.468969256;1533.706055;2391.502930;190.427002;4115.635742
257;1706285202.493028546;1544.959961;2393.194092;190.427002;4128.581055
258;1706285202.517087556;1542.468018;2394.556885;190.365005;4127.389648
259;1706285202.541145955;1529.787964;2393.010986;190.410004;4113.208984
260;1706285202.565204685;1532.671021;2391.437988;189.229996;4113.338867
261;1706285202.589263415;1528.447998;2393.830078;192.158005;4114.436035
262;1706285202.613321854;1538.724976;2395.343018;190.348007;4124.416016
263;1706285202.637380704;1539.478027;2395.467041;190.345993;4125.291016
264;1706285202.661440194;1555.092041;2395.467041;190.410004;4140.968750
265;1706285202.685498363;1528.447998;2392.332031;190.427002;4111.207031
266;1706285202.709557053;1542.098999;2391.437988;191.835007;4125.372070
267;1706285202.733615313;1527.250977;2393.772949;191.261002;4112.285156
268;1706285202.757672222;1535.215942;2395.448975;190.065002;4120.729980
269;1706285202.781731982;1543.563965;2388.961914;190.393005;4122.918945
270;1706285202.805792452;1542.829956;2390.591064;190.427002;4123.848145
271;1706285202.829852751;1538.437012;2393.770996;189.214005;4121.421875
272;1706285202.853912731;1527.750977;2398.096924;192.462006;4118.309570
273;1706285202.877973151;1545.771973;2393.708984;191.261002;4130.742188
274;1706285202.902033801;1540.926025;2394.732910;194.524994;4130.183594
275;1706285202.926094281;1528.597046;2393.194092;190.410004;4112.201172
276;1706285202.950154200;1551.026978;2391.227051;191.261002;4133.515137
277;1706285202.974213770;1553.475952;2392.134033;192.462006;4138.071777
278;1706285202.998273450;1539.939941;2392.843018;192.220001;4125.002930
279;1706285203.022333731;1526.553955;2391.500000;190.410004;4108.463867
280;1706285203.046394123;1548.677979;2392.346924;190.363007;4131.387695
281;1706285203.070452515;1553.855957;2393.770996;190.410004;4138.037109
282;1706285203.094513607;1537.608032;2393.752930;188.315994;4119.676758
283;1706285203.118574239;1528.791992;2394.601074;189.496002;4112.889160
284;1706285203.142632550;1530.459961;2388.972900;185.020996;4104.454102
285;1706285203.166693052;1548.390015;2393.770996;190.363007;4132.523926
286;1706285203.190752954;1547.088013;2394.556885;189.167007;4130.812012
287;1706285203.214814166;1530.634033;2394.539062;189.167007;4114.339844
288;1706285203.238873888;1531.326050;2393.752930;191.261002;4116.339844
289;1706285203.262932459;1550.437012;2397.048096;193.705002;4141.190430
290;1706285203.286991261;1548.959961;2392.285889;190.393005;4131.638672
291;1706285203.311052413;1533.822998;2390.363037;191.278000;4115.463867
292;1706285203.335112325;1544.729004;2394.621094;190.395996;4129.746094
293;1706285203.359173147;1561.307007;2396.154053;192.432007;4149.893066
294;1706285203.383231598;1548.310059;2392.172119;192.742996;4133.225098
295;1706285203.407291970;1529.777954;2391.320068;190.410004;4111.507812
296;1706285203.431352142;1547.480957;2393.043945;190.410004;4130.934570
297;1706285203.455412754;1546.144043;2392.923096;190.363007;4129.430176
298;1706285203.479473806;1531.347046;2392.222900;189.104996;4112.674805
299;1706285203.503533808;1549.524048;2388.856934;191.212997;4129.593750
300;1706285203.527594510;1548.677979;2393.954102;190.380005;4133.011719
301;1706285203.551654901;1564.728027;2390.981934;189.182999;4144.893066
302;1706285203.575713683;1532.583984;2390.529053;190.348007;4113.460938
303;1706285203.599772345;1530.500977;2392.346924;190.410004;4113.257812
304;1706285203.623832437;1531.119019;2395.290039;193.593994;4120.002930
305;1706285203.647891168;1544.183960;2393.708984;190.410004;4128.302734
306;1706285203.671949590;1529.791016;2392.861084;189.403000;4112.055176
307;1706285203.696008462;1535.052979;2392.090088;193.705002;4120.848145
308;1706285203.720066353;1539.652954;2398.312988;190.410004;4128.375977
309;1706285203.744125585;1562.234009;2393.754883;190.410004;4146.398926
310;1706285203.768184767;1528.597046;2388.816895;190.348007;4107.761719
311;1706285203.792243319;1538.937988;2394.730957;193.658005;4127.327148
312;1706285203.816301940;1531.241943;2391.227051;189.214005;4111.683105
313;1706285203.840360582;1541.276978;2393.646973;190.348007;4125.271973
314;1706285203.864426144;1622.029053;2391.500000;190.417007;4203.946289
315;1706285203.888489146;1597.468018;2393.752930;190.427002;4181.647949
316;1706285203.912551118;1533.373047;2392.905029;190.363007;4116.641113
317;1706285203.936610640;1544.646973;2392.059082;190.363007;4127.069336
318;1706285203.960669632;1530.693970;2391.481934;190.410004;4112.585938
319;1706285203.984728444;1552.916992;2388.896973;192.220001;4134.034180
320;1706285204.008786966;1530.634033;2391.500000;190.065002;4112.199219
321;1706285204.032845930;1544.053955;2393.947998;193.705002;4131.707031
322;1706285204.056904564;1531.135010;2391.165039;191.278000;4113.578125
323;1706285204.080963917;1546.135986;2393.216064;189.214005;4128.566406
324;1706285204.105022581;1533.516968;2388.112061;190.395996;4112.024902
325;1706285204.129081695;1545.230957;2390.653076;190.393005;4126.277344
326;1706285204.153141059;1534.509033;2397.400879;190.348007;4122.257812
327;1706285204.177200263;1530.459961;2393.702881;193.705002;4117.868164
328;1706285204.201258486;1544.276001;2396.137939;193.705002;4134.119141
329;1706285204.225317210;1548.767944;2391.165039;189.214005;4129.146973
330;1706285204.249375564;1546.862061;2390.653076;190.363007;4127.877930
331;1706285204.273435328;1544.764038;2391.208984;190.410004;4126.382812
332;1706285204.297493772;1552.406006;2396.156006;193.705002;4142.267090
333;1706285204.321552805;1561.838989;2390.316895;190.363007;4142.519043
334;1706285204.345612119;1551.498047;2394.503906;193.360001;4139.362305
335;1706285204.369688634;1537.411011;2393.770996;189.214005;4120.395996
336;1706285204.393749798;1552.052002;2392.905029;189.529007;4134.486328
337;1706285204.417810692;1558.807007;2388.093994;190.427002;4137.328125
338;1706285204.441870906;1545.576050;2387.247070;192.173004;4124.996094
339;1706285204.465932110;1541.625000;2390.635010;190.427002;4122.687012
340;1706285204.489992864;1531.326050;2397.003906;192.699005;4121.028809
341;1706285204.514052608;1558.290039;2393.638916;193.610992;4145.540039
342;1706285204.538113222;1544.737061;2391.146973;189.214005;4125.098145
343;1706285204.562174386;1531.469971;2389.450928;190.410004;4111.331055
344;1706285204.586235160;1560.274048;2388.958984;190.363007;4139.596191
345;1706285204.610294204;1539.796021;2393.752930;190.410004;4123.958984
346;1706285204.634355358;1539.349976;2393.770996;190.427002;4123.547852
347;1706285204.658416332;1539.116943;2391.500000;190.363007;4120.979980
348;1706285204.682476706;1563.781982;2390.591064;189.511993;4143.884766
349;1706285204.706537720;1538.248047;2391.481934;190.410004;4120.139648
350;1706285204.730598063;1540.196045;2390.378906;190.363007;4120.937988
351;1706285204.754658877;1535.034058;2396.135986;193.610992;4124.781250
352;1706285204.778719361;1555.232056;2392.799072;190.348007;4138.378906
353;1706285204.802780515;1537.384033;2390.416016;187.875000;4115.674805
354;1706285204.826839679;1536.053955;2391.227051;189.529007;4116.810059
355;1706285204.850900813;1539.449951;2393.752930;190.363007;4123.565918
356;1706285204.874961507;1547.553955;2388.958984;189.214005;4125.727051
357;1706285204.899021811;1534.519043;2393.690918;192.220001;4120.429688
358;1706285204.923080485;1535.739014;2392.861084;190.348007;4118.948242
359;1706285204.947139689;1544.420044;2391.103027;192.158005;4127.681152
360;1706285204.971198402;1542.979004;2390.361084;190.410004;4123.750000
361;1706285204.995257846;1531.947021;2398.294922;189.514999;4119.756836
362;1706285205.019316481;1537.958008;2390.543945;190.410004;4118.912109
363;1706285205.043375797;1546.295044;2388.032959;190.410004;4124.737793
364;1706285205.067434963;1544.671021;2392.332031;190.363007;4127.366211
365;1706285205.091494529;1550.026001;2390.134033;190.410004;4130.569824
366;1706285205.115555345;1529.442993;2390.299072;190.380005;4110.122070
367;1706285205.139614191;1538.937012;2390.361084;189.214005;4118.512207
368;1706285205.163676317;1546.041016;2391.419922;190.410004;4127.871094
369;1706285205.187735473;1548.644043;2393.612061;191.626999;4133.882812
370;1706285205.211793949;1548.702026;2390.378906;190.410004;4129.490723
371;1706285205.235852955;1533.354980;2389.532959;190.410004;4113.297852
372;1706285205.259912700;1541.634033;2390.096924;190.363007;4122.093750
373;1706285205.283971916;1532.683960;2392.825928;192.509003;4118.019043
374;1706285205.308031152;1530.765991;2393.772949;190.410004;4114.948730
375;1706285205.332091038;1538.969971;2388.940918;190.348999;4118.259766
376;1706285205.356149424;1541.631958;2388.958984;189.229996;4119.820801
377;1706285205.380208800;1530.667969;2391.165039;189.464996;4111.297852
378;1706285205.404268466;1529.628052;2391.227051;190.410004;4111.265137
379;1706285205.428327562;1546.415039;2388.050049;190.393005;4124.858398
380;1706285205.452386167;1556.415039;2390.635010;190.410004;4137.459961
381;1706285205.476444293;1533.516968;2391.375977;190.348007;4115.240723
382;1706285205.500502539;1551.560059;2390.653076;190.427002;4132.640137
383;1706285205.524561635;1553.884033;2388.896973;190.380005;4133.161133
384;1706285205.548620841;1546.576050;2393.674072;193.705002;4133.955078
385;1706285205.572679847;1546.755981;2399.058105;194.556000;4140.370117
386;1706285205.596738802;1534.887939;2391.165039;190.410004;4116.462891
387;1706285205.620797538;1537.089966;2389.907959;189.511993;4116.509766
388;1706285205.644856684;1544.490967;2394.459961;192.766998;4131.717773
389;1706285205.668915840;1543.228027;2388.093994;189.511993;4120.833984
390;1706285205.692974506;1547.473999;2388.958984;189.529007;4125.961914
391;1706285205.717033512;1545.609985;2391.084961;190.350998;4127.045898
392;1706285205.741092288;1537.253052;2391.388916;193.705002;4122.347168
393;1706285205.765151203;1551.284058;2388.958984;188.315994;4128.559082
394;1706285205.789209849;1549.524048;2389.531006;189.464996;4128.520020
395;1706285205.813268605;1549.547974;2390.378906;189.496002;4129.422852
396;1706285205.837327791;1562.362061;2391.208984;190.363007;4143.934082
397;1706285205.861386097;1531.479980;2391.262939;192.445007;4115.187988
398;1706285205.885445303;1550.369995;2386.355957;190.287003;4127.013184
399;1706285205.909504058;1550.369995;2385.583984;188.925003;4124.878906
400;1706285205.933563084;1554.837036;2388.958984;189.182999;4132.979004
401;1706285205.957621370;1545.599976;2388.093994;190.393005;4124.086914
402;1706285205.981688007;1550.009033;2388.940918;190.427002;4129.376953
403;1706285206.005748603;1530.546021;2392.253906;192.807007;4115.606934
404;1706285206.029809191;1562.706055;2388.775879;190.410004;4141.891602
405;1706285206.053869569;1543.734985;2388.031982;190.410004;4122.176758
406;1706285206.077928397;1540.151978;2390.500000;190.410004;4121.062012
407;1706285206.101988815;1565.569946;2387.083984;185.919006;4138.572754
408;1706285206.126049413;1556.760010;2391.388916;193.705002;4141.854004
