Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
55;1706285245.785823206;1546.552002;2388.031982;190.380005;4124.963867
56;1706285245.809886218;1544.228027;2389.895996;191.610992;4125.735352
57;1706285245.833947290;1553.154053;2391.916016;193.705002;4138.775391
58;1706285245.858010912;1558.571045;2388.702881;188.315994;4135.589844
59;1706285245.882072744;1556.394043;2386.987061;189.214005;4132.595215
60;1706285245.906136187;1545.306030;2386.925049;190.410004;4122.641113
61;1706285245.930201009;1556.886963;2386.987061;191.039993;4134.914062
62;1706285245.954264651;1557.699951;2386.417969;190.410004;4134.527832
63;1706285245.978326453;1560.427002;2386.417969;190.050003;4136.895020
64;1706285246.002390505;1560.272949;2385.291016;190.393005;4135.957031
65;1706285246.026455219;1566.336060;2386.059082;189.104996;4141.500000
66;1706285246.050520333;1567.011963;2389.633057;193.688004;4150.333008
67;1706285246.074583036;1560.280029;2385.210938;191.167999;4136.659180
68;1706285246.098647600;1560.767944;2386.417969;190.410004;4137.595703
69;1706285246.122708774;1570.930054;2382.460938;190.410004;4143.800781
70;1706285246.146770208;1570.920044;2389.562012;190.457993;4150.939941
71;1706285246.170834952;1563.813965;2382.949951;190.395996;4137.160156
72;1706285246.194899136;1560.777954;2390.219971;194.617004;4145.614746
73;1706285246.218963269;1571.751953;2391.914062;193.641006;4157.307129
74;1706285246.243025583;1574.808960;2386.355957;191.229996;4152.395020
75;1706285246.267088257;1563.697021;2387.092041;192.807007;4143.595703
76;1706285246.291150991;1561.435059;2383.797119;190.427002;4135.659180
77;1706285246.315215265;1579.630981;2384.724121;191.024002;4155.378906
78;1706285246.339279539;1571.770020;2382.843994;187.115005;4141.729004
79;1706285246.363343762;1544.024048;2387.141113;190.348007;4121.513184
80;1706285246.387405696;1557.442993;2389.450928;190.410004;4137.303711
81;1706285246.411470660;1580.910034;2384.724121;188.332001;4153.966309
82;1706285246.435531704;1564.506958;2383.030029;189.214005;4136.750977
83;1706285246.459593928;1540.458008;2389.531006;189.466003;4119.455078
84;1706285246.483654261;1581.817993;2384.724121;190.080994;4156.623047
85;1706285246.507717075;1574.274048;2387.141113;189.466995;4150.882324
86;1706285246.531782009;1695.537964;2383.030029;190.410004;4268.978027
87;1706285246.555844653;1735.420044;2383.814941;189.511993;4308.747070
88;1706285246.579905156;1764.034058;2389.468994;190.410004;4343.913086
89;1706285246.603967530;1768.844971;2382.426025;186.216995;4337.488281
90;1706285246.628067207;1853.892944;2386.925049;190.365005;4431.183105
91;1706285246.652163504;1874.189941;2384.512939;189.197006;4447.899902
92;1706285246.676230538;1785.317017;2389.370117;194.492004;4369.179199
93;1706285246.700323504;1853.225952;2390.299072;189.529007;4433.054199
94;1706285246.724427051;1879.189941;2386.968994;190.410004;4456.568848
95;1706285246.748525378;1864.894043;2386.987061;190.410004;4442.291016
96;1706285246.772598963;2043.146973;2389.468994;190.410004;4623.025879
97;1706285246.796664247;1729.046997;2384.724121;190.369995;4304.141113
98;1706285246.820767264;1880.255981;2389.434082;192.509003;4462.199219
99;1706285246.844867841;1861.055054;2384.644043;189.434006;4435.133301
100;1706285246.868937235;1999.803955;2385.310059;186.156998;4571.270996
101;1706285246.893006330;1867.599976;2386.417969;190.427002;4444.444824
102;1706285246.917071644;1796.496948;5301.577148;190.410004;7288.484375
103;1706285246.941131217;1959.135986;5795.960938;188.315994;7943.413086
104;1706285246.965191401;1920.890015;5444.041016;190.460999;7555.392090
105;1706285246.989250044;1895.704956;5593.462891;191.278000;7680.445801
106;1706285247.013309258;1905.432983;5402.671875;190.427002;7498.531738
107;1706285247.037369314;1909.307983;5346.599121;190.410004;7446.317383
108;1706285247.061429999;1949.666992;5556.199219;189.261002;7695.127441
109;1706285247.085489194;1959.618042;5503.583984;189.214005;7652.416016
110;1706285247.109549639;1912.529053;5290.735840;190.427002;7393.692383
111;1706285247.133608855;1891.369019;5840.145020;193.755997;7925.270020
112;1706285247.157695942;1944.441040;5216.151855;190.440994;7351.033691
113;1706285247.181755828;1922.150024;5804.542969;190.427002;7917.119629
114;1706285247.205816323;1932.796021;5309.997070;190.300995;7433.093750
115;1706285247.229876528;1893.008057;5418.601074;190.410004;7502.019531
116;1706285247.253936463;1979.318970;5631.449219;191.212997;7801.980957
117;1706285247.277995919;1856.991943;5459.307129;189.264008;7505.563477
118;1706285247.302056144;1933.852051;5608.096191;191.246994;7733.195312
119;1706285247.326115949;1914.740967;5776.440918;190.427002;7881.609375
120;1706285247.350175145;1906.859985;5257.664062;191.216003;7355.739746
121;1706285247.374235160;1967.798950;5805.112793;189.214005;7962.125488
122;1706285247.398295685;1929.927979;5382.671875;190.410004;7503.009766
123;1706285247.422355130;1937.795044;5423.690918;190.444000;7551.929688
124;1706285247.446414286;1930.368042;5500.956055;185.878998;7617.203125
125;1706285247.470474231;1885.957031;5631.449219;190.444000;7707.850098
126;1706285247.494533466;1918.895996;5664.627930;190.380005;7773.903809
127;1706285247.518592911;1908.166016;5468.851074;191.375000;7568.392090
128;1706285247.542654717;1895.635986;5283.104004;190.393005;7369.132812
129;1706285247.566714822;1959.751953;5768.709961;194.556000;7923.018066
130;1706285247.590774017;1908.282959;5363.994141;189.261002;7461.538086
131;1706285247.614834313;1892.910034;5410.121094;189.182999;7492.214355
132;1706285247.638895598;1949.098999;5618.571777;193.593994;7761.265137
133;1706285247.662956373;1925.031006;5694.386230;190.414001;7809.831055
134;1706285247.687015599;1911.306030;5579.195801;189.182999;7679.685059
135;1706285247.711075704;1875.401001;5384.681152;191.343994;7451.426270
136;1706285247.735134929;1975.090942;5700.139160;190.444000;7865.673828
137;1706285247.759195284;1880.755981;5767.032227;194.871994;7842.660156
138;1706285247.783255120;1918.334961;5383.737793;193.705002;7495.777832
139;1706285247.807316715;1958.022949;5364.252930;190.410004;7512.686035
140;1706285247.831377601;1901.775024;5813.042969;194.634995;7909.452637
141;1706285247.855436936;1931.134033;5270.209961;190.414001;7391.757812
142;1706285247.879496371;1970.196045;5545.815918;190.427002;7706.439453
143;1706285247.903555146;1878.347046;5498.368164;190.427002;7567.142090
144;1706285247.927615721;1939.828979;5672.064941;193.705002;7805.599121
145;1706285247.951676117;1914.598022;5303.644043;190.440994;7408.683105
146;1706285247.975737232;1933.142944;5370.763184;191.311005;7495.217285
147;1706285247.999798318;1954.701050;5456.535156;191.307999;7602.544434
148;1706285248.023857354;1893.965942;5618.729004;190.410004;7703.104980
149;1706285248.047917411;1977.748047;5484.080078;190.410004;7652.238281
150;1706285248.071978448;1902.977051;5382.986816;191.212997;7477.176758
151;1706285248.096039345;1938.475952;5768.749023;191.343994;7898.568848
152;1706285248.120099572;1947.490967;5416.242188;189.229996;7552.962891
153;1706285248.144160169;1907.626953;5704.378906;190.444000;7802.449707
154;1706285248.168219476;1926.836060;5424.363770;191.906006;7543.105469
155;1706285248.192279824;1923.121948;5384.024902;189.214005;7496.360840
156;1706285248.216341221;1955.092041;5238.162109;190.134003;7383.387695
157;1706285248.240401358;1878.089966;5813.006836;193.738998;7884.835449
158;1706285248.264461595;1923.357056;5438.028809;191.278000;7552.663574
159;1706285248.288521702;1945.959961;5734.642090;191.307999;7871.910156
160;1706285248.312582579;1903.823975;5427.432129;193.738998;7524.995117
161;1706285248.336641996;1941.387939;5608.750000;187.132004;7737.269531
162;1706285248.360702243;1933.770996;5398.176758;191.309006;7523.256836
163;1706285248.384762340;1936.913940;5421.330078;190.460999;7548.705078
164;1706285248.408822347;1929.760010;5633.308105;193.410004;7756.478516
165;1706285248.432882264;1902.369019;5836.666992;190.444000;7929.479980
166;1706285248.456941691;1921.899048;5275.310059;188.065994;7385.274902
167;1706285248.481001358;1959.176025;5830.507812;194.556000;7984.240234
168;1706285248.505062555;1891.552979;5291.402832;191.343994;7374.299805
169;1706285248.529127282;1992.543945;5796.897949;192.113998;7981.555664
170;1706285248.553187540;1883.452026;5356.696777;191.307999;7431.457031
171;1706285248.577247497;1952.475952;5436.411133;192.175995;7581.062988
172;1706285248.601308224;1928.491943;5512.063965;190.412994;7630.968750
173;1706285248.625368481;1896.413940;5663.268066;186.817001;7746.499023
174;1706285248.649428958;1916.347046;5358.862793;190.444000;7465.653809
175;1706285248.673489095;1958.427002;5766.283203;191.296997;7916.006836
176;1706285248.697547812;1971.822021;5406.729004;191.307999;7569.859375
177;1706285248.721607309;1899.336060;5670.457031;190.429993;7760.223145
178;1706285248.745671486;1925.234009;5352.458984;193.117996;7470.811035
179;1706285248.769731253;1931.081055;5540.855957;191.360992;7663.297852
180;1706285248.793791940;1903.426025;5624.913086;191.360992;7719.700195
181;1706285248.817851387;1912.586060;5555.251953;190.128006;7657.965820
182;1706285248.841910484;1962.197021;5506.129883;191.343994;7659.670898
183;1706285248.865971071;1933.334961;5775.611816;194.578003;7903.524902
184;1706285248.890031128;1939.001953;5473.644043;189.261002;7601.907227
185;1706285248.914091415;1898.991943;5712.858887;190.363007;7802.213867
186;1706285248.938151322;1905.963013;5338.236816;191.330002;7435.529785
187;1706285248.962211719;1936.560059;5417.857910;191.307999;7545.726074
188;1706285248.986271726;1927.662964;5483.898926;191.307999;7602.870117
189;1706285249.010331764;1981.045044;5602.176758;191.375000;7774.596680
190;1706285249.034394243;1887.686035;5305.816895;190.410004;7383.913086
191;1706285249.058457852;1955.968018;5910.474121;191.375000;8057.817383
192;1706285249.082517750;1919.615967;5306.984863;194.602997;7421.204102
193;1706285249.106578089;1898.479004;5737.112793;192.164001;7827.755859
194;1706285249.130639508;1954.057007;5393.163086;190.998993;7538.219238
195;1706285249.154701477;1903.831055;5641.658203;190.945999;7736.435059
196;1706285249.178762736;1944.480957;5121.803223;191.330002;7257.614258
197;1706285249.202824275;1890.718018;5829.945801;191.324997;7911.989258
198;1706285249.226884534;1921.787964;5349.913086;191.307999;7463.009277
199;1706285249.250948223;1957.477051;5799.440918;194.602997;7951.520996
200;1706285249.275009151;1933.359009;5444.891113;190.460999;7568.710938
201;1706285249.299069060;1931.196045;5658.770020;190.444000;7780.410156
202;1706285249.323128939;1946.765015;5259.179199;191.212997;7397.157227
203;1706285249.347188588;1912.855957;5628.240234;191.307999;7732.404297
