Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
199;1706201407.041140307;2097.303955;2965.934082;190.363007;5253.601074
200;1706201407.061198848;2054.314941;3018.164062;193.722000;5266.201172
201;1706201407.081257749;2118.959961;3029.686035;191.563995;5340.209961
202;1706201407.101316909;2160.260010;2978.052979;189.167007;5327.479980
203;1706201407.121376630;2138.891113;2944.133057;190.410004;5273.434082
204;1706201407.141435831;2111.003906;3087.347900;194.572998;5392.924805
205;1706201407.161495092;2112.575928;2967.781982;192.447998;5272.805664
206;1706201407.181553462;2175.790039;3001.832031;191.292007;5368.914062
207;1706201407.201612803;2107.363037;3026.373047;190.348999;5324.084961
208;1706201407.221672664;2080.205078;2983.155029;194.524994;5257.884766
209;1706201407.241731675;2092.293945;2955.208984;190.440994;5237.943848
210;1706201407.261790825;2128.016113;3065.381104;189.214005;5382.611328
211;1706201407.281849626;2119.791992;3101.262939;189.511993;5410.566895
212;1706201407.301908487;2109.418945;2993.321045;191.875000;5294.615234
213;1706201407.321967797;2113.239014;3029.666016;194.507996;5337.413086
214;1706201407.342026638;2069.409912;3138.572021;188.332001;5396.313965
215;1706201407.362085699;2149.750000;2962.124023;189.167007;5301.041016
216;1706201407.382149210;2133.639893;3054.373047;190.410004;5378.422852
217;1706201407.402207891;2178.241943;3096.777100;190.080994;5465.100098
218;1706201407.422266951;2074.900879;2999.262939;191.212997;5265.376953
219;1706201407.442325952;2142.464111;2979.766113;190.095993;5312.326172
220;1706201407.462384303;2105.315918;3141.729980;191.244003;5438.290039
221;1706201407.482443864;2075.495117;2960.247070;190.410004;5226.152344
222;1706201407.502502704;2076.885010;3053.654053;187.145004;5317.684082
223;1706201407.522561295;2107.768066;3093.268066;193.658005;5394.694336
224;1706201407.542620406;2067.233887;2974.674072;189.542999;5231.451172
225;1706201407.562678766;2108.622070;2985.486084;189.529007;5283.637207
226;1706201407.582737147;2175.501953;3090.836914;190.065002;5456.403809
227;1706201407.602797698;2128.527100;2963.523926;192.509003;5284.560059
228;1706201407.622857419;2140.011963;3021.208008;192.807007;5354.027344
229;1706201407.642916770;2086.959961;3083.023926;191.261002;5361.245117
230;1706201407.662975980;2189.511963;2990.793945;192.233994;5372.540039
231;1706201407.683034581;2068.979980;2976.975098;189.511993;5235.466797
232;1706201407.703093812;2074.937988;3095.360107;190.410004;5360.708008
233;1706201407.723153442;2096.004883;2974.594971;190.380005;5260.979980
234;1706201407.743212563;2122.313965;2998.419922;191.292007;5312.025879
235;1706201407.763271094;2148.184082;3009.428955;190.080994;5347.694336
236;1706201407.783330215;2088.673096;3153.591064;191.278000;5433.541992
237;1706201407.803389395;2147.437012;2955.944092;191.643005;5295.024414
238;1706201407.823449096;2079.967041;3074.926025;189.227997;5344.121094
239;1706201407.843507967;2155.011963;3107.134033;192.173004;5454.319336
240;1706201407.863567248;2123.395020;2989.090088;192.203995;5304.689453
241;1706201407.883625408;2107.120117;2988.243896;190.475006;5285.838867
242;1706201407.903683929;2081.791016;3094.132080;193.705002;5369.627930
243;1706201407.923742470;2110.327881;2970.283936;193.343994;5273.956055
