Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
37;1706190342.126494368;1556.915039;2498.366943;188.537003;4243.819336
38;1706190342.146554161;1562.755005;2506.595947;191.862000;4261.212891
39;1706190342.166614015;1581.208984;2498.366943;187.356003;4266.931641
40;1706190342.186673729;1538.686035;2504.118896;191.516998;4234.322266
41;1706190342.206733782;1556.464966;2500.677002;187.296005;4244.437988
42;1706190342.226793546;1566.291992;2502.507080;190.634003;4259.433105
43;1706190342.246853970;1544.853027;2501.595947;191.845001;4238.293945
44;1706190342.266916544;1554.375000;2497.518066;188.567001;4240.459961
45;1706190342.286977038;1573.995972;2497.479980;188.598999;4260.075195
46;1706190342.307036941;1545.239014;2497.532959;185.212006;4227.983887
47;1706190342.327096485;1556.359009;2499.275879;188.567001;4244.201660
48;1706190342.347156939;1554.948975;2499.048096;188.552002;4242.548828
49;1706190342.367216603;1566.413940;2503.183105;188.600006;4258.197266
50;1706190342.387276546;1543.866943;2500.157959;187.417999;4231.442871
51;1706190342.407336610;1560.421021;2500.759033;188.537994;4249.718262
52;1706190342.427396444;1570.613037;2500.821045;188.552002;4259.986328
53;1706190342.447455698;1546.943970;2500.843994;187.341995;4235.129883
54;1706190342.467514741;1545.822998;2501.650879;189.464996;4236.938965
55;1706190342.487574525;1568.567017;2499.908936;188.552994;4257.028809
56;1706190342.507634029;1584.123047;2500.821045;188.613998;4273.558105
57;1706190342.527693542;1548.772949;2499.258057;187.404007;4235.435059
58;1706190342.547754076;1549.869019;2502.452881;188.522995;4240.844727
59;1706190342.567813660;1564.401001;2500.887939;188.268997;4253.558105
60;1706190342.587873694;1527.687988;2498.284912;188.505005;4214.478027
61;1706190342.607933367;1548.892944;2500.821045;188.613998;4238.328125
62;1706190342.627993991;1557.376953;2500.969971;190.423996;4248.770996
63;1706190342.648053525;1564.511963;2497.500000;188.602005;4250.614258
64;1706190342.668112698;1548.552979;2507.362061;191.830002;4247.745117
65;1706190342.688172632;1563.261963;2503.302979;190.063995;4256.628906
66;1706190342.708232076;1560.532959;2501.589111;188.505005;4250.626953
67;1706190342.728292200;1527.538940;2500.906006;187.378006;4215.822754
68;1706190342.748352083;1539.508057;2500.739014;188.598999;4228.845703
69;1706190342.768412037;1556.630981;2506.577881;191.895004;4255.104004
70;1706190342.788472241;1590.068970;2499.891113;187.417999;4277.377930
71;1706190342.808531955;1548.671997;2498.922119;189.809998;4237.404297
72;1706190342.828592118;1559.188965;2500.739014;188.613998;4248.541992
73;1706190342.848652352;1578.885010;2501.489014;188.490005;4268.864258
74;1706190342.868712776;1526.331055;2501.589111;188.552002;4216.472168
75;1706190342.888772690;1551.745972;2504.966064;190.587006;4247.298828
76;1706190342.908832513;1557.864014;2504.115967;191.893997;4253.874023
77;1706190342.928892477;1592.791992;2498.366943;187.326996;4278.485840
78;1706190342.948952361;1540.572998;2501.642090;191.897003;4234.112305
79;1706190342.969011524;1563.791016;2499.196045;188.552002;4251.539062
80;1706190342.989071758;1565.682983;2501.690918;188.552002;4255.925781
81;1706190343.009131532;1533.957031;2503.301025;189.464996;4226.723145
82;1706190343.029190866;1554.480957;2499.829102;188.522995;4242.833008
83;1706190343.049250519;1560.671997;2498.364990;188.537994;4247.575195
84;1706190343.069311113;1524.342041;2508.818115;191.845001;4225.004883
85;1706190343.089371047;1542.625000;2501.524902;187.371994;4231.521973
86;1706190343.109431231;1551.561035;2499.132080;189.449997;4240.143066
87;1706190343.129490874;1564.286987;2498.381104;188.552002;4251.220215
88;1706190343.149550618;1530.558960;2501.668945;188.613998;4220.841797
89;1706190343.169610332;1543.957031;2498.366943;188.475998;4230.799805
90;1706190343.189670885;1561.870972;2503.988037;191.783997;4257.643066
91;1706190343.209730269;1539.281006;2504.835938;191.830994;4235.948242
92;1706190343.229790343;1536.147949;2502.489014;191.908997;4230.545898
93;1706190343.249850777;1563.407959;2503.302979;188.490005;4255.201172
94;1706190343.269910860;1564.401001;2505.093994;191.895004;4261.390137
95;1706190343.289970534;1532.262939;2498.346924;188.567001;4219.176758
96;1706190343.310030778;1568.230957;2500.951904;188.613998;4257.796875
97;1706190343.330090652;1566.948975;2501.586914;187.404007;4255.939941
98;1706190343.350150665;1532.796997;2503.824951;188.537994;4225.160156
99;1706190343.370210849;1546.706055;2503.284912;188.537003;4238.528320
100;1706190343.390270843;1560.598022;2498.410889;187.417999;4246.426758
101;1706190343.410330837;1579.191040;2499.972900;187.403000;4266.566895
102;1706190343.430391160;1537.084961;2498.349121;188.537003;4223.971191
103;1706190343.450451414;1571.447021;2495.955078;188.552002;4255.954102
104;1706190343.470511598;1566.103027;2499.966064;191.830002;4257.899414
105;1706190343.490571402;1522.833008;2504.946045;191.895004;4219.673828
106;1706190343.510631785;1543.260986;2498.364990;188.613998;4230.240234
107;1706190343.530692139;1555.081055;2495.898926;187.128998;4238.108887
108;1706190343.550752183;1574.552979;2497.402100;184.016006;4255.971191
109;1706190343.570811527;1550.619019;2503.364990;188.598999;4242.583008
110;1706190343.590871870;1552.048950;2499.972900;188.537994;4240.560059
111;1706190343.610924443;1561.527954;2503.282959;188.613998;4253.424805
112;1706190343.630984697;1524.303955;2498.284912;188.490997;4211.080078
113;1706190343.651044561;1541.911011;2499.214111;186.397003;4227.521973
114;1706190343.671104135;1575.659058;2499.214111;188.537994;4263.411133
115;1706190343.691164138;1537.905029;2497.461914;188.302002;4223.668945
116;1706190343.711223442;1540.354004;2500.677002;188.552002;4229.583008
117;1706190343.731283066;1565.483032;2496.735107;188.615997;4250.833984
118;1706190343.751342769;1579.032959;2502.645996;187.389008;4269.067871
119;1706190343.771402503;1530.423950;2505.524902;188.537003;4224.485840
120;1706190343.791462457;1543.613037;2499.246094;188.598999;4231.458008
121;1706190343.811522051;1576.311035;2501.542969;188.552002;4266.406250
122;1706190343.831582154;1541.818970;2498.428955;188.613998;4228.861816
123;1706190343.851642658;1542.046021;2498.094971;188.585007;4228.726074
124;1706190343.871703072;1550.845947;2499.258057;189.164993;4239.269043
125;1706190343.891762926;1567.667969;2504.133057;188.522995;4260.324219
126;1706190343.911822839;1549.609009;2497.596924;185.212006;4232.417969
127;1706190343.931882703;1558.886963;2500.724121;190.666000;4250.277344
128;1706190343.951942667;1561.749023;2502.452881;188.552002;4252.753906
129;1706190343.972002761;1529.558960;2504.200928;191.908997;4225.668945
130;1706190343.992062604;1540.718018;2504.247070;191.908997;4236.874023
131;1706190344.012122398;1553.279053;2499.258057;188.613998;4241.151367
132;1706190344.032182832;1568.490967;2502.489014;191.485992;4262.465820
133;1706190344.052243206;1539.181030;2504.118896;191.830002;4235.129883
134;1706190344.072303379;1553.253052;2506.595947;191.804993;4251.653809
135;1706190344.092363633;1562.666016;2498.302979;188.522995;4249.492188
136;1706190344.112424407;1527.890015;2504.069092;188.505997;4220.465332
137;1706190344.132484661;1539.521973;2504.148926;189.498001;4233.168945
138;1706190344.152544204;1553.730957;2500.740967;188.569000;4243.041016
139;1706190344.172603828;1584.984009;2499.275879;189.513000;4273.772949
140;1706190344.192663682;1558.791016;2500.876953;191.908997;4251.577148
141;1706190344.212723916;1552.222046;2499.955078;188.567001;4240.744141
142;1706190344.232783729;1560.562012;2500.617920;187.403000;4248.583008
143;1706190344.252843873;1525.985962;2501.724121;191.893997;4219.604004
144;1706190344.272903927;1560.956055;2498.302979;187.341995;4246.601074
145;1706190344.292963370;1555.677002;2499.846924;188.552002;4244.076172
146;1706190344.313024164;1527.187012;2499.196045;188.552002;4214.935059
147;1706190344.333083768;1544.979004;2500.998047;193.718994;4239.696289
148;1706190344.353143632;1554.380005;2501.589111;188.552002;4244.520996
149;1706190344.373203045;1575.993042;2499.893066;189.386993;4265.272949
150;1706190344.393263419;1549.805054;2503.220947;188.490005;4241.516113
151;1706190344.413323433;1544.177002;2501.816895;188.598999;4234.592773
152;1706190344.433383557;1571.944946;2500.926025;188.552002;4261.422852
153;1706190344.453443110;1526.682007;2503.302979;188.569000;4218.554199
154;1706190344.473503284;1540.931030;2500.695068;188.552002;4230.178223
